symbol,computed_at,current_price,past_30d_price,debt_to_equity,current_ratio,net_cash_pct,roe,fcf_yield,stage_2,dist_from_20d_high,rs_vs_spy,atr_pct
NVDA,2026-07-08T10:49:58,$197.26,$214.86,0.06555,3.441,0.8446708661761636,114.28799999999998,0.9697845128021063,True,7.815788435993057,,3.4196114865083302
MU,2026-07-08T10:49:58,$921.23,$895.74,0.0633,3.425,1.8882562434983243,66.63799999999999,0.734263090670247,True,26.58392928987211,,9.835961478043403
AMD,2026-07-08T10:49:58,$504.00,$503.89,0.06005,2.725,1.0313659986280723,8.062999999999999,0.8728616409991086,True,13.806369292717408,,7.361849718381396
SPY,2026-07-08T10:49:58,N/A,N/A,,,,,,,,,
INTC,2026-07-08T10:49:58,$104.77,$123.52,0.36028,2.312,-2.3248390470973344,-2.911,-1.576464113845363,True,26.399724516429863,,9.830206070143872
INFQ,2026-07-08T10:49:58,$11.23,$15.88,0.00836,19.739,17.90139377511836,,,,32.30862303226351,,12.921480923299224
RGTI,2026-07-08T10:49:58,$16.46,$25.07,0.011619999999999998,6.985,7.5204552250796795,-57.092,-0.11350008402903865,False,30.151073501760077,,11.199820471562209
XRP,2026-07-08T10:49:58,$11.99,$14.87,,,,,,,17.053616751310898,,4.882086950924773
QBTS,2026-07-08T10:49:58,$20.25,$27.82,0.04165,21.41,7.219541997909277,-55.269999999999996,-0.8465923230114044,False,25.414363592922196,,10.608471483960948
BTC,2026-07-08T10:49:58,$27.24,$33.56,,,,,,False,8.406187018292654,,3.7554410611311164
IBM,2026-07-08T10:49:58,$300.68,$250.69,2.1116900000000003,0.796,-20.530090402695325,35.772,4.628638552824071,False,3.5663872843289,,4.032180718937943
MRVL,2026-07-08T10:49:58,$227.20,$208.26,0.2897,3.278,-0.7213074806840039,16.028000000000002,1.1419863686900125,True,31.12798473344023,,11.225917495397354
